UTCDate,UTCTime,Latitude,Longitude,Easting,Northing,H-Ell,SDHori,SDHeig,VEast,VNorth,VUp,H Dist,V Dist
7/14/14,5:18:44 AM,66.37211492,-38.19934443,535807.949,7361617.26,172.283,0.016,0.03,0.0018,0.0018,0.0072,45.11955341,-0.063
7/14/14,5:18:59 AM,66.37211503,-38.19934405,535807.966,7361617.272,172.312,0.016,0.03,0.0036,0.0018,0.0018,45.13417615,-0.034
7/14/14,5:19:14 AM,66.37211499,-38.19934383,535807.976,7361617.268,172.301,0.017,0.03,0,0,0,45.14472373,-0.045
7/14/14,5:19:29 AM,66.37211504,-38.19934378,535807.978,7361617.273,172.306,0.017,0.03,0,0,-0.0018,45.14581347,-0.04
7/14/14,5:19:44 AM,66.37211504,-38.19934365,535807.984,7361617.274,172.293,0.016,0.03,0,0,-0.0036,45.15154435,-0.053
7/14/14,5:19:59 AM,66.37211497,-38.19934366,535807.984,7361617.266,172.28,0.016,0.03,0,-0.0018,0,45.15295079,-0.066
7/14/14,5:20:14 AM,66.37211502,-38.19934371,535807.982,7361617.271,172.296,0.016,0.03,0.0018,0,0.0054,45.15010275,-0.05
7/14/14,5:20:29 AM,66.37211508,-38.19934348,535807.992,7361617.278,172.326,0.017,0.03,0.0018,-0.0018,0.0036,45.15871731,-0.02
7/14/14,5:20:44 AM,66.37211499,-38.19934336,535807.997,7361617.268,172.327,0.017,0.03,0,-0.0018,0,45.16539653,-0.019
7/14/14,5:20:59 AM,66.37211499,-38.19934338,535807.996,7361617.269,172.322,0.016,0.03,0,0,0,45.16423632,-0.024
7/14/14,5:21:14 AM,66.37211504,-38.19934334,535807.998,7361617.274,172.327,0.017,0.03,0,0,0,45.16532658,-0.019
7/14/14,5:21:29 AM,66.37211501,-38.19934322,535808.003,7361617.271,172.324,0.017,0.03,0,0,0,45.17077587,-0.022
7/14/14,5:21:44 AM,66.37211495,-38.19934316,535808.006,7361617.264,172.318,0.017,0.03,0,-0.0018,-0.0018,45.17495962,-0.028
7/14/14,5:21:59 AM,66.37211486,-38.19934323,535808.003,7361617.254,172.304,0.017,0.03,0,-0.0018,0,45.17376606,-0.042
7/14/14,5:22:14 AM,66.37211481,-38.19934313,535808.008,7361617.249,172.317,0.017,0.03,0,0,0.0018,45.1795685,-0.029
7/14/14,5:22:29 AM,66.37211484,-38.19934322,535808.004,7361617.251,172.313,0.017,0.03,0.0018,0,0.0018,45.17527875,-0.033
7/14/14,5:22:44 AM,66.3721148,-38.19934304,535808.012,7361617.248,172.324,0.017,0.03,0.0018,0,0.0018,45.18368211,-0.022
7/14/14,5:22:59 AM,66.37211485,-38.19934299,535808.014,7361617.253,172.329,0.017,0.03,0,0,-0.0018,45.18477029,-0.017
7/14/14,5:23:14 AM,66.37211481,-38.19934296,535808.015,7361617.249,172.311,0.017,0.03,0,-0.0018,-0.0036,45.18645904,-0.035
7/14/14,5:23:29 AM,66.3721147,-38.19934297,535808.015,7361617.236,172.303,0.017,0.03,0.0018,-0.0018,0,45.18875064,-0.043
7/14/14,5:23:44 AM,66.37211476,-38.1993428,535808.022,7361617.243,172.316,0.017,0.03,0.0018,0,0.0018,45.19440667,-0.03
7/14/14,5:23:59 AM,66.37211477,-38.1993426,535808.031,7361617.245,172.321,0.017,0.03,0.0018,0,0,45.20291346,-0.025
7/14/14,5:24:14 AM,66.37211483,-38.19934258,535808.032,7361617.252,172.319,0.017,0.03,0,0,0,45.20266524,-0.027
7/14/14,5:24:29 AM,66.3721148,-38.19934256,535808.033,7361617.248,172.323,0.017,0.03,0,0,0,45.20435382,-0.023
7/14/14,5:24:44 AM,66.37211484,-38.1993424,535808.04,7361617.253,172.33,0.017,0.03,0,0,0.0018,45.21036441,-0.016
7/14/14,5:24:59 AM,66.37211489,-38.19934223,535808.048,7361617.257,172.338,0.017,0.03,0,0,0.0018,45.21753609,-0.008
7/14/14,5:25:14 AM,66.37211483,-38.1993422,535808.049,7361617.251,172.339,0.017,0.03,0,-0.0018,-0.0018,45.2195759,-0.007
7/14/14,5:25:29 AM,66.37211472,-38.19934236,535808.042,7361617.239,172.322,0.017,0.03,0,-0.0036,-0.0036,45.21479857,-0.024
7/14/14,5:25:44 AM,66.37211465,-38.1993423,535808.045,7361617.231,172.311,0.017,0.03,0,0,-0.0018,45.21916219,-0.035
7/14/14,5:25:59 AM,66.37211463,-38.19934222,535808.048,7361617.229,172.311,0.017,0.03,0,0,0,45.22246798,-0.035
7/14/14,5:26:14 AM,66.37211467,-38.1993421,535808.054,7361617.233,172.31,0.017,0.03,0,0,0,45.22766837,-0.036
7/14/14,5:26:29 AM,66.37211472,-38.19934212,535808.053,7361617.239,172.309,0.017,0.03,0.0018,0,0,45.22562642,-0.037
7/14/14,5:26:44 AM,66.37211474,-38.19934196,535808.06,7361617.241,172.312,0.017,0.03,0.0018,0,0.0036,45.2321646,-0.034
7/14/14,5:26:59 AM,66.37211477,-38.19934161,535808.076,7361617.245,172.323,0.017,0.03,0.0018,0,0.0018,45.24721041,-0.023
7/14/14,5:27:14 AM,66.37211475,-38.19934164,535808.074,7361617.243,172.325,0.017,0.03,0,0,0,45.24559366,-0.021
7/14/14,5:27:29 AM,66.37211477,-38.19934161,535808.076,7361617.245,172.331,0.017,0.03,0,-0.0018,-0.0018,45.24721041,-0.015
7/14/14,5:27:44 AM,66.37211469,-38.19934161,535808.076,7361617.236,172.321,0.017,0.03,0,-0.0018,-0.0018,45.24879518,-0.025
7/14/14,5:27:59 AM,66.37211466,-38.1993416,535808.076,7361617.232,172.314,0.017,0.03,0.0018,0,0.0018,45.24950007,-0.032
7/14/14,5:28:14 AM,66.37211459,-38.19934142,535808.084,7361617.225,172.325,0.017,0.03,0.0018,0,0,45.25860902,-0.021
7/14/14,5:28:29 AM,66.37211459,-38.1993415,535808.081,7361617.225,172.316,0.017,0.03,0,0,-0.0036,45.25565606,-0.03
7/14/14,5:28:44 AM,66.37211465,-38.19934151,535808.08,7361617.232,172.309,0.017,0.03,0,0,0,45.25343745,-0.037
7/14/14,5:28:59 AM,66.37211464,-38.19934148,535808.082,7361617.231,172.303,0.017,0.03,0.0018,0,0,45.2555824,-0.043
7/14/14,5:29:14 AM,66.37211465,-38.19934121,535808.094,7361617.231,172.309,0.017,0.03,0.0018,0,-0.0018,45.26739456,-0.037
7/14/14,5:29:29 AM,66.37211461,-38.19934116,535808.096,7361617.228,172.301,0.017,0.03,0,-0.0018,-0.0036,45.26989199,-0.045
7/14/14,5:29:44 AM,66.37211454,-38.19934119,535808.095,7361617.219,172.285,0.017,0.03,0,-0.0018,-0.0018,45.27049504,-0.061
7/14/14,5:29:59 AM,66.3721145,-38.19934126,535808.092,7361617.215,172.286,0.017,0.03,0,0,0.0018,45.26824823,-0.06
7/14/14,5:30:14 AM,66.37211455,-38.1993411,535808.099,7361617.221,172.304,0.017,0.03,0,0,0,45.27407939,-0.042
7/14/14,5:30:29 AM,66.37211459,-38.19934108,535808.099,7361617.225,172.292,0.017,0.03,0,0,-0.0018,45.27337391,-0.054
7/14/14,5:30:44 AM,66.37211465,-38.19934098,535808.104,7361617.232,172.296,0.017,0.03,0,0,-0.0018,45.27706193,-0.05
7/14/14,5:30:59 AM,66.37211462,-38.19934084,535808.11,7361617.228,172.286,0.017,0.03,0,0,-0.0018,45.28367283,-0.06
7/14/14,5:31:14 AM,66.37211464,-38.19934071,535808.116,7361617.23,172.283,0.017,0.03,0,0,0,45.28922659,-0.063
7/14/14,5:31:29 AM,66.37211461,-38.1993406,535808.121,7361617.227,172.278,0.017,0.03,0,0.0018,0.0018,45.29467692,-0.068
7/14/14,5:31:44 AM,66.37211468,-38.19934048,535808.126,7361617.235,172.287,0.017,0.03,0,0.0018,0.0018,45.29818992,-0.059
7/14/14,5:31:59 AM,66.37211474,-38.19934054,535808.124,7361617.242,172.289,0.017,0.03,0.0018,0,0,45.29498954,-0.057
7/14/14,5:32:14 AM,66.37211477,-38.19934036,535808.131,7361617.245,172.295,0.017,0.03,0.0018,0,0,45.30135302,-0.051
7/14/14,5:32:29 AM,66.37211474,-38.19934025,535808.137,7361617.242,172.292,0.017,0.03,0,0,-0.0018,45.30778697,-0.054
7/14/14,5:32:44 AM,66.37211472,-38.19934024,535808.137,7361617.24,172.283,0.017,0.03,0,0,-0.0018,45.30813865,-0.063
7/14/14,5:32:59 AM,66.37211476,-38.19933992,535808.151,7361617.245,172.285,0.017,0.03,0,0,0,45.32104175,-0.061
7/14/14,5:33:14 AM,66.37211477,-38.19933979,535808.157,7361617.245,172.283,0.017,0.03,0,0,-0.0018,45.32694842,-0.063
7/14/14,5:33:29 AM,66.37211475,-38.19933978,535808.157,7361617.244,172.288,0.017,0.03,0.0018,0,0.0018,45.32712411,-0.058
7/14/14,5:33:44 AM,66.37211476,-38.19933954,535808.168,7361617.245,172.306,0.017,0.03,0.0018,0,0.0018,45.33777738,-0.04
7/14/14,5:33:59 AM,66.37211475,-38.19933944,535808.173,7361617.244,172.307,0.017,0.03,-0.0018,0,-0.0018,45.34287529,-0.039
7/14/14,5:34:14 AM,66.37211473,-38.19933977,535808.158,7361617.241,172.292,0.017,0.03,0,0,0,45.32863574,-0.054
7/14/14,5:34:29 AM,66.37211469,-38.19933951,535808.17,7361617.238,172.311,0.017,0.03,0.0018,0,0.0018,45.34097622,-0.035
7/14/14,5:34:44 AM,66.37211469,-38.19933952,535808.169,7361617.238,172.307,0.017,0.03,0,0,-0.0018,45.3399918,-0.039
7/14/14,5:34:59 AM,66.3721147,-38.19933944,535808.173,7361617.238,172.299,0.017,0.03,0,0,0,45.34392952,-0.047
7/14/14,5:35:14 AM,66.37211469,-38.19933929,535808.18,7361617.237,172.316,0.017,0.03,0,0,0,45.35099631,-0.03
7/14/14,5:35:29 AM,66.37211466,-38.19933936,535808.177,7361617.233,172.305,0.017,0.03,0.0018,0,0,45.34874628,-0.041
7/14/14,5:35:44 AM,66.37211465,-38.19933916,535808.185,7361617.233,172.315,0.017,0.03,0.0018,0,0.0018,45.35662162,-0.031
7/14/14,5:35:59 AM,66.37211465,-38.19933907,535808.19,7361617.233,172.314,0.017,0.03,0,0,0,45.36154373,-0.032
7/14/14,5:36:14 AM,66.37211467,-38.19933903,535808.191,7361617.235,172.308,0.017,0.03,0,0,0,45.36217659,-0.038
7/14/14,5:36:29 AM,66.37211462,-38.19933911,535808.188,7361617.229,172.305,0.017,0.03,0.0018,0.0018,0,45.36027833,-0.041
7/14/14,5:36:44 AM,66.37211469,-38.19933891,535808.196,7361617.237,172.303,0.017,0.03,0.0018,0.0018,0,45.36674732,-0.043
7/14/14,5:36:59 AM,66.37211466,-38.19933882,535808.201,7361617.234,172.299,0.017,0.03,0,0,0,45.37219668,-0.047
7/14/14,5:37:14 AM,66.37211467,-38.19933874,535808.204,7361617.236,172.3,0.017,0.03,0,0,-0.0018,45.37479857,-0.046
7/14/14,5:37:29 AM,66.37211466,-38.19933878,535808.202,7361617.234,172.28,0.017,0.03,0,0,-0.0036,45.37318112,-0.066
7/14/14,5:37:44 AM,66.3721146,-38.1993387,535808.206,7361617.228,172.27,0.017,0.03,0.0018,0,0,45.37817362,-0.076
7/14/14,5:37:59 AM,66.3721146,-38.19933848,535808.216,7361617.228,172.278,0.017,0.03,0.0018,0,0,45.38801781,-0.068
7/14/14,5:38:14 AM,66.37211462,-38.19933856,535808.212,7361617.23,172.267,0.017,0.03,0,0,-0.0018,45.3837285,-0.079
7/14/14,5:38:29 AM,66.3721146,-38.19933859,535808.211,7361617.228,172.271,0.017,0.03,0,0,-0.0018,45.38309571,-0.075
7/14/14,5:38:44 AM,66.37211463,-38.19933848,535808.216,7361617.231,172.261,0.017,0.03,0,0,-0.0018,45.38749046,-0.085
7/14/14,5:38:59 AM,66.3721146,-38.19933839,535808.22,7361617.228,172.258,0.017,0.03,0,0,-0.0018,45.39195551,-0.088
7/14/14,5:39:14 AM,66.37211459,-38.1993385,535808.215,7361617.227,172.237,0.017,0.03,0,0,0,45.38720922,-0.109
7/14/14,5:39:29 AM,66.37211466,-38.19933834,535808.222,7361617.234,172.246,0.017,0.03,0.0018,0,0.0018,45.39286998,-0.1
7/14/14,5:39:44 AM,66.37211465,-38.19933811,535808.232,7361617.234,172.252,0.017,0.03,0.0018,0,0,45.40271451,-0.094
7/14/14,5:39:59 AM,66.37211466,-38.19933806,535808.235,7361617.235,172.254,0.017,0.03,0.0018,0.0018,0.0018,45.40549228,-0.092
7/14/14,5:40:14 AM,66.37211474,-38.19933788,535808.242,7361617.244,172.263,0.017,0.03,0.0018,0,0.0018,45.41080428,-0.083
7/14/14,5:40:29 AM,66.37211467,-38.19933783,535808.245,7361617.236,172.263,0.017,0.03,0,-0.0018,0.0018,45.41516139,-0.083
7/14/14,5:40:44 AM,66.37211466,-38.19933786,535808.244,7361617.235,172.277,0.017,0.03,0,0,0.0036,45.41435247,-0.069
7/14/14,5:40:59 AM,66.37211468,-38.19933776,535808.248,7361617.237,172.291,0.017,0.03,0,0,0.0018,45.4179393,-0.055
7/14/14,5:41:14 AM,66.37211463,-38.19933771,535808.25,7361617.232,172.298,0.017,0.03,0,0,0.0018,45.420786,-0.048
7/14/14,5:41:29 AM,66.37211464,-38.19933758,535808.256,7361617.233,172.31,0.017,0.03,0,0,0,45.42651721,-0.036
7/14/14,5:41:44 AM,66.37211464,-38.19933757,535808.257,7361617.233,172.299,0.017,0.029,0,0,0,45.42750168,-0.047
7/14/14,5:41:59 AM,66.37211466,-38.19933742,535808.263,7361617.235,172.312,0.017,0.029,0,0,0.0018,45.43305749,-0.034
7/14/14,5:42:14 AM,66.37211465,-38.19933744,535808.262,7361617.234,172.31,0.017,0.029,0,0,0,45.43224851,-0.036
7/14/14,5:42:29 AM,66.37211463,-38.19933734,535808.267,7361617.232,172.305,0.017,0.029,0,0,0.0018,45.43752194,-0.041
7/14/14,5:42:44 AM,66.37211464,-38.19933728,535808.27,7361617.233,172.314,0.017,0.029,0,0,0,45.44029984,-0.032
7/14/14,5:42:59 AM,66.37211458,-38.19933718,535808.274,7361617.227,172.304,0.017,0.029,0,0,-0.0018,45.44529109,-0.042
7/14/14,5:43:14 AM,66.37211455,-38.19933711,535808.277,7361617.223,172.299,0.017,0.029,0,0,0,45.44894706,-0.047
7/14/14,5:43:29 AM,66.37211454,-38.19933709,535808.278,7361617.222,172.304,0.017,0.029,0.0018,0,0.0018,45.45010721,-0.042
7/14/14,5:43:44 AM,66.37211459,-38.19933678,535808.292,7361617.228,172.326,0.017,0.029,0.0018,0,0,45.46283591,-0.02
7/14/14,5:43:59 AM,66.37211453,-38.19933684,535808.289,7361617.22,172.306,0.017,0.029,0,0,-0.0018,45.46128749,-0.04
7/14/14,5:44:14 AM,66.37211451,-38.19933674,535808.294,7361617.218,172.305,0.017,0.029,0,0,0,45.46656113,-0.041
7/14/14,5:44:29 AM,66.37211447,-38.19933664,535808.298,7361617.215,172.299,0.017,0.029,0,0,0.0018,45.47102614,-0.047
7/14/14,5:44:44 AM,66.37211448,-38.19933648,535808.306,7361617.215,172.31,0.017,0.029,0,0,0.0018,45.47890159,-0.036
7/14/14,5:44:59 AM,66.37211446,-38.19933641,535808.308,7361617.214,172.316,0.021,0.037,0,-0.0008,-0.0016,45.48104622,-0.03
7/14/14,5:45:14 AM,66.37211447,-38.19933642,535808.308,7361617.214,172.304,0.017,0.029,0,0,-0.0036,45.48104622,-0.042
7/14/14,5:45:29 AM,66.37211443,-38.19933633,535808.312,7361617.21,172.294,0.017,0.029,0.0126,0.0972,0.0126,45.48568712,-0.052
7/14/14,5:45:44 AM,66.37211448,-38.19933611,535808.322,7361617.216,172.321,0.031,0.056,0,0,0,45.49447695,-0.025
7/14/14,5:45:59 AM,66.37211448,-38.19933613,535808.321,7361617.216,172.324,0.031,0.056,0,0,0,45.4934925,-0.022
7/14/14,5:46:14 AM,66.37211447,-38.19933611,535808.322,7361617.215,172.318,0.031,0.056,0,0,-0.0036,45.49465263,-0.028
7/14/14,5:46:29 AM,66.37211447,-38.19933608,535808.323,7361617.215,172.308,0.031,0.056,0,-0.0036,-0.0036,45.49563708,-0.038
7/14/14,5:46:44 AM,66.37211434,-38.19933594,535808.33,7361617.2,172.296,0.031,0.056,0,-0.0018,-0.0018,45.50516552,-0.05
7/14/14,5:46:59 AM,66.37211453,-38.19933599,535808.327,7361617.221,172.304,0.032,0.056,0,0.0018,0.0018,45.49852122,-0.042
7/14/14,5:47:14 AM,66.37211451,-38.19933586,535808.333,7361617.219,172.315,0.032,0.057,0,-0.0035,-0.0017,45.50477914,-0.031
7/14/14,5:47:29 AM,66.37211432,-38.19933583,535808.335,7361617.198,172.288,0.033,0.057,0,0,-0.0018,45.51043946,-0.058
7/14/14,5:47:44 AM,66.37211442,-38.19933583,535808.335,7361617.209,172.297,0.033,0.057,0.0018,0.0018,0,45.50850471,-0.049
7/14/14,5:47:59 AM,66.37211437,-38.19933564,535808.343,7361617.203,172.285,0.033,0.057,0.0018,0,-0.0036,45.517435,-0.061
7/14/14,5:48:14 AM,66.3721143,-38.19933569,535808.341,7361617.196,172.277,0.033,0.057,0,0.0018,0.0018,45.51669782,-0.069
7/14/14,5:48:29 AM,66.37211444,-38.19933559,535808.345,7361617.212,172.31,0.033,0.057,0.0018,0.0018,0.0036,45.51782196,-0.036
7/14/14,5:48:44 AM,66.37211444,-38.19933533,535808.357,7361617.212,172.31,0.033,0.058,0.0018,0,-0.0018,45.5296354,-0.036
7/14/14,5:48:59 AM,66.37211439,-38.1993354,535808.354,7361617.207,172.293,0.033,0.058,0,0,0,45.52756047,-0.053
7/14/14,5:49:14 AM,66.37211436,-38.19933526,535808.36,7361617.203,172.31,0.033,0.057,0,0.0018,0.0036,45.53417014,-0.036
7/14/14,5:49:29 AM,66.37211443,-38.19933518,535808.364,7361617.211,172.326,0.032,0.057,0,-0.0018,0,45.53670223,-0.02
7/14/14,5:49:44 AM,66.37211433,-38.19933511,535808.367,7361617.2,172.307,0.032,0.057,0,-0.0018,-0.0018,45.54158855,-0.039
7/14/14,5:49:59 AM,66.37211437,-38.19933505,535808.37,7361617.204,172.311,0.032,0.057,0,0,0,45.54383867,-0.035
7/14/14,5:50:14 AM,66.3721144,-38.19933491,535808.376,7361617.207,172.316,0.032,0.057,0,-0.0018,-0.0018,45.54921824,-0.03
7/14/14,5:50:29 AM,66.37211431,-38.19933486,535808.378,7361617.197,172.296,0.032,0.057,0,-0.0018,-0.0018,45.55294469,-0.05
7/14/14,5:50:44 AM,66.37211427,-38.19933479,535808.381,7361617.193,172.296,0.032,0.057,0,0.0018,0.0036,45.55660151,-0.05
7/14/14,5:50:59 AM,66.3721144,-38.19933484,535808.379,7361617.208,172.32,0.032,0.058,0.0018,0.0018,0.0036,45.55199596,-0.026
7/14/14,5:51:14 AM,66.37211439,-38.19933463,535808.389,7361617.206,172.322,0.032,0.058,0.0018,0,0,45.56219178,-0.024
7/14/14,5:51:29 AM,66.37211446,-38.19933451,535808.394,7361617.214,172.327,0.033,0.058,0,-0.0018,-0.0018,45.56570988,-0.019
7/14/14,5:51:44 AM,66.37211448,-38.19933448,535808.395,7361617.217,172.327,0.033,0.058,0,0.0018,0.0018,45.56616816,-0.019
7/14/14,5:51:59 AM,66.37211436,-38.19933437,535808.4,7361617.203,172.319,0.033,0.058,0,0,0.0018,45.5735477,-0.027
7/14/14,5:52:14 AM,66.37211437,-38.19933435,535808.401,7361617.205,172.332,0.033,0.058,0,0,0,45.5741809,-0.014
7/14/14,5:52:29 AM,66.37211441,-38.19933439,535808.399,7361617.209,172.318,0.033,0.058,0,0,0,45.57150971,-0.028
7/14/14,5:52:44 AM,66.37211445,-38.19933423,535808.406,7361617.213,172.33,0.033,0.058,0,0,0.0018,45.57769922,-0.016
7/14/14,5:52:59 AM,66.37211445,-38.19933425,535808.405,7361617.213,172.327,0.033,0.058,0.0018,-0.0018,-0.0018,45.57671472,-0.019
7/14/14,5:53:14 AM,66.37211433,-38.19933405,535808.414,7361617.2,172.303,0.033,0.058,0.0018,0,0,45.58785699,-0.043
7/14/14,5:53:29 AM,66.37211447,-38.19933401,535808.416,7361617.216,172.339,0.033,0.058,0.0018,-0.0018,-0.0018,45.58701816,-0.007
7/14/14,5:53:44 AM,66.37211423,-38.19933382,535808.425,7361617.189,172.295,0.033,0.058,0.0018,-0.0018,-0.0019,45.60061909,-0.051
7/14/14,5:53:59 AM,66.37211435,-38.19933379,535808.426,7361617.203,172.324,0.033,0.058,0,0.0018,0.0019,45.5991437,-0.022
7/14/14,5:54:14 AM,66.37211431,-38.19933372,535808.429,7361617.198,172.319,0.033,0.058,0,0.0018,0.0018,45.60297508,-0.027
7/14/14,5:54:29 AM,66.37211441,-38.19933363,535808.433,7361617.21,172.332,0.033,0.058,0,0.0018,0.0036,45.60480685,-0.014
7/14/14,5:54:44 AM,66.37211445,-38.19933356,535808.436,7361617.214,172.346,0.034,0.058,0,0,0.0001,45.60705907,0
7/14/14,5:54:59 AM,66.37211441,-38.19933358,535808.435,7361617.21,172.34,0.035,0.059,0,0,0.0018,45.60677586,-0.006
7/14/14,5:55:14 AM,66.37211448,-38.19933358,535808.435,7361617.217,172.352,0.035,0.059,0.0018,-0.0018,-0.0036,45.6055488,0.006
7/14/14,5:55:29 AM,66.37211425,-38.19933337,535808.445,7361617.192,172.311,0.035,0.059,0.0018,-0.0036,-0.0036,45.61978032,-0.035
7/14/14,5:55:44 AM,66.37211428,-38.1993333,535808.448,7361617.195,172.325,0.035,0.059,0,0.0018,0.0054,45.62220663,-0.021
7/14/14,5:55:59 AM,66.37211439,-38.19933313,535808.455,7361617.208,172.354,0.035,0.059,0,0.0036,0.0054,45.62681668,0.008
7/14/14,5:56:14 AM,66.37211451,-38.19933305,535808.459,7361617.22,172.376,0.035,0.059,0,0,-0.0018,45.6286524,0.03
7/14/14,5:56:29 AM,66.37211435,-38.19933304,535808.46,7361617.203,172.342,0.035,0.059,0,-0.0036,-0.0072,45.63261608,-0.004
7/14/14,5:56:44 AM,66.3721142,-38.19933306,535808.459,7361617.187,172.312,0.021,0.035,0,-0.0006,-0.0013,45.63444113,-0.034
7/14/14,5:56:59 AM,66.37211422,-38.19933303,535808.46,7361617.188,172.312,0.02,0.033,0,0,-0.0009,45.63524981,-0.034
7/14/14,5:57:14 AM,66.37211423,-38.19933299,535808.462,7361617.19,172.312,0.02,0.032,0.0025,-0.0025,0,45.63686726,-0.034
7/14/14,5:57:29 AM,66.3721142,-38.19933277,535808.472,7361617.186,172.32,0.017,0.027,0,0,0.0018,45.64741453,-0.026
7/14/14,5:57:44 AM,66.3721142,-38.19933267,535808.476,7361617.186,172.328,0.017,0.027,0,0,0.0018,45.65135228,-0.018
7/14/14,5:57:59 AM,66.3721142,-38.19933253,535808.483,7361617.186,172.323,0.017,0.027,0,0,0,45.65824337,-0.023
7/14/14,5:58:14 AM,66.3721142,-38.19933241,535808.488,7361617.186,172.327,0.017,0.027,0,0,0,45.6631656,-0.019
7/14/14,5:58:29 AM,66.37211417,-38.19933239,535808.489,7361617.184,172.328,0.017,0.027,0,0,0,45.66450144,-0.018
7/14/14,5:58:44 AM,66.37211417,-38.19933233,535808.492,7361617.183,172.331,0.017,0.027,0,0,-0.0018,45.66763048,-0.015
7/14/14,5:58:59 AM,66.37211415,-38.19933224,535808.496,7361617.181,172.322,0.017,0.027,0,0,-0.0018,45.67191971,-0.024
7/14/14,5:59:14 AM,66.37211419,-38.19933222,535808.496,7361617.185,172.32,0.017,0.027,0,0,-0.0018,45.67121687,-0.026
7/14/14,5:59:29 AM,66.37211414,-38.19933206,535808.504,7361617.18,172.313,0.017,0.027,0.0018,0,0,45.67997094,-0.033
7/14/14,5:59:44 AM,66.37211417,-38.19933198,535808.507,7361617.184,172.313,0.017,0.027,0,0.0018,0,45.68222149,-0.033
7/14/14,5:59:59 AM,66.37211412,-38.19933188,535808.512,7361617.178,172.31,0.017,0.027,0.0018,0,0,45.68819792,-0.036
7/14/14,6:00:14 AM,66.37211414,-38.1993317,535808.52,7361617.18,172.316,0.017,0.027,0.0018,0,-0.0018,45.695722,-0.03
7/14/14,6:00:29 AM,66.37211409,-38.19933181,535808.515,7361617.175,172.296,0.016,0.027,0,0,-0.0018,45.69167855,-0.05
7/14/14,6:00:44 AM,66.37211409,-38.19933175,535808.517,7361617.174,172.293,0.016,0.027,0.0018,0,0,45.69382321,-0.053
7/14/14,6:00:59 AM,66.37211402,-38.19933158,535808.525,7361617.167,172.291,0.016,0.027,0.0018,-0.0018,0.0018,45.70292968,-0.055
7/14/14,6:01:14 AM,66.37211407,-38.19933153,535808.527,7361617.173,172.302,0.016,0.026,0,0,0.0018,45.70384326,-0.044
7/14/14,6:01:29 AM,66.37211407,-38.19933149,535808.529,7361617.173,172.3,0.017,0.027,0,0,0,45.70581211,-0.046
7/14/14,6:01:44 AM,66.37211407,-38.19933157,535808.526,7361617.172,172.293,0.016,0.026,0.0018,-0.0018,0,45.70303466,-0.053
7/14/14,6:01:59 AM,66.372114,-38.19933139,535808.534,7361617.165,172.29,0.016,0.026,0.0018,-0.0018,-0.0018,45.71214117,-0.056
7/14/14,6:02:14 AM,66.37211399,-38.19933133,535808.536,7361617.164,172.282,0.016,0.026,0,0,0,45.71428592,-0.064
7/14/14,6:02:29 AM,66.37211404,-38.19933128,535808.539,7361617.17,172.294,0.016,0.026,0,0,0,45.71618379,-0.052
7/14/14,6:02:44 AM,66.37211401,-38.19933126,535808.54,7361617.166,172.286,0.016,0.026,0.0018,0,0,45.71787166,-0.06
7/14/14,6:02:59 AM,66.37211405,-38.19933098,535808.552,7361617.171,172.296,0.016,0.026,0,0,0.0018,45.72880556,-0.05
7/14/14,6:03:14 AM,66.37211403,-38.19933116,535808.544,7361617.168,172.298,0.016,0.026,-0.0018,0,0,45.72145756,-0.048
7/14/14,6:03:29 AM,66.37211407,-38.19933104,535808.549,7361617.173,172.301,0.016,0.026,0,0,0.0018,45.72550077,-0.045
7/14/14,6:03:44 AM,66.37211406,-38.19933102,535808.55,7361617.172,172.312,0.016,0.026,0,0,0.0018,45.72666094,-0.034
7/14/14,6:03:59 AM,66.37211401,-38.19933094,535808.554,7361617.166,172.311,0.016,0.026,0.0018,0,0,45.73165343,-0.035
7/14/14,6:04:14 AM,66.37211403,-38.19933077,535808.562,7361617.169,172.312,0.017,0.026,0.0018,0,0.0018,45.73900141,-0.034
7/14/14,6:04:29 AM,66.37211409,-38.1993309,535808.555,7361617.176,172.319,0.017,0.026,0,0,-0.0018,45.73088042,-0.027
7/14/14,6:04:44 AM,66.37211402,-38.19933084,535808.559,7361617.168,172.309,0.016,0.026,0,-0.0018,0.0018,45.73622389,-0.037
7/14/14,6:04:59 AM,66.372114,-38.19933076,535808.562,7361617.165,172.323,0.016,0.026,0,0,0.0036,45.73970461,-0.023
7/14/14,6:05:14 AM,66.37211405,-38.19933089,535808.556,7361617.171,172.337,0.016,0.026,0,0,0.0018,45.7327433,-0.009
7/14/14,6:05:29 AM,66.37211401,-38.19933074,535808.563,7361617.166,172.336,0.016,0.026,0,0,-0.0018,45.7405132,-0.01
7/14/14,6:05:44 AM,66.37211398,-38.19933064,535808.567,7361617.163,172.325,0.016,0.026,0,0,-0.0018,45.7449784,-0.021
7/14/14,6:05:59 AM,66.37211398,-38.19933057,535808.57,7361617.163,172.323,0.016,0.026,0,0,0,45.74793165,-0.023
7/14/14,6:06:14 AM,66.37211396,-38.1993305,535808.574,7361617.161,172.319,0.016,0.026,0,0,0,45.75222104,-0.027
